Модель;Цена полотна;Цена коробки;Цена наличника;Цена комплекта;Цена за полотно округл;Цена коробки округл;Цена наличника округл;цена комплекта округл;Разница
Браво-0 Cappuccino Melinga;4824;810;522;9459;4790;800;500;9290;-169
Браво-0 Wenge Melinga;4824;810;522;9459;4790;800;500;9290;-169
Браво-0 Snow Melinga;4824;810;522;9459;4790;800;500;9290;-169
Браво-0 Grey Pro;4824;810;522;9459;4790;800;500;9290;-169
Браво-0 Bianco Melinga;4824;810;522;9459;4790;800;500;9290;-169
Браво-21 Wenge Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-21 Cappuccino Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-21 Grey Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-21 Snow Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-21 Bianco Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-21 Cream Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-22 Wenge Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-22 Cappuccino Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-22 Grey Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-22 Snow Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-22 Bianco Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-22 Cream Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-28 Cappuccino Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-28 Snow Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-28 Wenge Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-28 Bianco Melinga;5184;810;522;9819;5190;800;500;9690;-129
Браво-22 Snow Melinga;5544;810;522;10179;5490;800;500;9990;-189
Браво-22 Cappuccino Melinga;5544;810;522;10179;5490;800;500;9990;-189
Браво-22 Grey Melinga;5544;810;522;10179;5490;800;500;9990;-189
Браво-22 Wenge Melinga;5544;810;522;10179;5490;800;500;9990;-189
Браво-22 Bianco Melinga;5544;810;522;10179;5490;800;500;9990;-189
Браво-22 Cream Melinga;5544;810;522;10179;5490;800;500;9990;-189
Скинни-10 Cappuccino Melinga;5544;810;522;10179;5490;800;500;9990;-189
Скинни-12 Cappuccino Melinga;5724;810;522;10359;5690;800;500;10190;-169
Скинни-14 Cappuccino Melinga;5724;810;522;10359;5690;800;500;10190;-169
Браво-0 Nordic Oak;5364;900;576;10494;5390;900;600;10640;146
Браво-0 Original Oak;5364;900;576;10494;5390;900;600;10640;146
Браво-0 Riviera Ice;5364;900;576;10494;5390;900;600;10640;146
Браво-23 Wenge Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-23 Cappuccino Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-23 Snow Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-27 Cappuccino Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-27 Wenge Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-27 Snow Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-27 Bianco Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-29 Wenge Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-29 Cappuccino Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-29 Grey Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-29 Snow Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-29 Bianco Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-29 Cream Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-30 Cappuccino Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-30 Wenge Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-30 Snow Melinga;5904;810;522;10539;5890;800;500;10390;-149
Браво-30 Bianco Melinga;5904;810;522;10539;5890;800;500;10390;-149
Скинни-10 Cream Pro;5904;810;522;10539;5890;800;500;10390;-149
Скинни-10 Grey Pro;5904;810;522;10539;5890;800;500;10390;-149
Скинни-10 White Pro;5904;810;522;10539;5890;800;500;10390;-149
Скинни-12 Cream Pro;6084;810;522;10719;6090;800;500;10590;-129
Скинни-12 Grey Pro;6084;810;522;10719;6090;800;500;10590;-129
Скинни-12 White Pro;6084;810;522;10719;6090;800;500;10590;-129
Скинни-14 White Pro;6084;810;522;10719;6090;800;500;10590;-129
Браво-21 Nordic Oak;5724;900;576;10854;5690;900;600;10940;86
Браво-21 Riviera Ice;5724;900;576;10854;5690;900;600;10940;86
Браво-21 Original Oak;5724;900;576;10854;5690;900;600;10940;86
Браво-22 Nordic Oak;5724;900;576;10854;5690;900;600;10940;86
Браво-22 Original Oak;5724;900;576;10854;5690;900;600;10940;86
Браво-22 Riviera Ice;5724;900;576;10854;5690;900;600;10940;86
Браво-28 Nordic Oak;5724;900;576;10854;5690;900;600;10940;86
Браво-28 Original Oak;5724;900;576;10854;5690;900;600;10940;86
Браво-28 Riviera Ice;5724;900;576;10854;5690;900;600;10940;86
Браво-27 Cappuccino Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-27 Wenge Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-27 Snow Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-27 Bianco Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-29 Snow Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-29 Cappuccino Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-29 Wenge Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-29 Bianco Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-29 Cream Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-29 Grey Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-30 Wenge Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-30 Snow Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-30 Cappuccino Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-30 Bianco Melinga;6264;810;522;10899;6290;800;500;10790;-109
Браво-22 Nordic Oak;6084;900;576;11214;6090;900;600;11340;126
Браво-22 Original Oak;6084;900;576;11214;6090;900;600;11340;126
Браво-22 Riviera Ice;6084;900;576;11214;6090;900;600;11340;126
Браво-0 Snow Art;5904;972;648;11574;5890;1000;600;11390;-184
Браво-0 Look Art;5904;972;648;11574;5890;1000;600;11390;-184
Браво-0 Slate Art;5904;972;648;11574;5890;1000;600;11390;-184
Браво-29 Nordic Oak;6444;900;576;11574;6390;900;600;11640;66
Браво-29 Riviera Ice;6444;900;576;11574;6390;900;600;11640;66
Браво-29 Original Oak;6444;900;576;11574;6390;900;600;11640;66
Браво-0.70 Cream Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-0.70 Grey Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-0.70 White Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-0.81 Cream Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-0.81 Grey Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-0.81 White Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-50 Cream Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-50 Grey Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-50 White Pro;7164;810;522;11799;7190;800;500;11690;-109
Браво-21 Look Art;6264;972;648;11934;6290;1000;600;11790;-144
Браво-21 Slate Art;6264;972;648;11934;6290;1000;600;11790;-144
Браво-21 Snow Art;6264;972;648;11934;6290;1000;600;11790;-144
Браво-22 Look Art;6264;972;648;11934;6290;1000;600;11790;-144
Браво-22 Slate Art;6264;972;648;11934;6290;1000;600;11790;-144
Браво-22 Snow Art;6264;972;648;11934;6290;1000;600;11790;-144
Прима-0 Cappuccino Melinga;7524;810;522;12159;7490;800;500;11990;-169
Прима-0 Snow Melinga;7524;810;522;12159;7490;800;500;11990;-169
Прима-0 Wenge Melinga;7524;810;522;12159;7490;800;500;11990;-169
Прима-0 Bianco Melinga;7524;810;522;12159;7490;800;500;11990;-169
Лайт Классик 11011 Лофт Белый;7830;792;504;12330;7790;800;500;12290;-40
Лайт Классик 11011 Лофт Мокко;7830;792;504;12330;7790;800;500;12290;-40
Лайт Классик 11011 Лофт Бежевый;7830;792;504;12330;7790;800;500;12290;-40
Лайт Классик 11012 Лофт Белый;7830;792;504;12330;7790;800;500;12290;-40
Лайт Классик 11012 Лофт Мокко;7830;792;504;12330;7790;800;500;12290;-40
Лайт Классик 11012 Лофт Бежевый;7830;792;504;12330;7790;800;500;12290;-40
Браво-22 Look Art;6804;972;648;12474;6790;1000;600;12290;-184
Браво-22 Slate Art;6804;972;648;12474;6790;1000;600;12290;-184
Браво-22 Snow Art;6804;972;648;12474;6790;1000;600;12290;-184
Прима-2 Cappuccino Melinga;7884;810;522;12519;7890;800;500;12390;-129
Прима-2 Snow Melinga;7884;810;522;12519;7890;800;500;12390;-129
Прима-2 Wenge Melinga;7884;810;522;12519;7890;800;500;12390;-129
Прима-2 Bianco Melinga;7884;810;522;12519;7890;800;500;12390;-129
Граффити-1.Д Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-1.Д White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-1.Д Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-10 White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-10 Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-10 Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-12 Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-12 White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-12 Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-20 Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-20 White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-20 Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-21 Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-21 White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-21 Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-23.Д White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-23.Д Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-23.Д Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-32 Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-32 White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-32 Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-40 Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-42 Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-42 White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-42 Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-5.Д Grey Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-5.Д White Pro;8244;810;522;12879;8190;800;500;12690;-189
Граффити-5.Д Cream Pro;8244;810;522;12879;8190;800;500;12690;-189
Прима-0 Nordic Oak;8064;900;576;13194;8090;900;600;13340;146
Прима-0 Riviera Ice;8064;900;576;13194;8090;900;600;13340;146
Браво-50 Snow Art;7704;972;648;13374;7690;1000;600;13190;-184
Браво-50 Look Art;7704;972;648;13374;7690;1000;600;13190;-184
Браво-50 Slate Art;7704;972;648;13374;7690;1000;600;13190;-184
Неоклассик-30 Bianco Melinga;8784;810;522;13419;8790;800;500;13290;-129
Неоклассик-30 Cappuccino Melinga;8784;810;522;13419;8790;800;500;13290;-129
Прима-3 Cappuccino Melinga;8784;810;522;13419;8790;800;500;13290;-129
Прима-3 Wenge Melinga;8784;810;522;13419;8790;800;500;13290;-129
Прима-3 Snow Melinga;8784;810;522;13419;8790;800;500;13290;-129
Прима-3 Bianco Melinga;8784;810;522;13419;8790;800;500;13290;-129
Скинни-13 Cappuccino Melinga;8784;810;522;13419;8790;800;500;13290;-129
Скинни-15 Cappuccino Melinga;8784;810;522;13419;8790;800;500;13290;-129
Браво-20 Cream Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-20 Grey Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-20 Stormy Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-20 White Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-22 Cream Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-22 White Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-22 Grey Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-22 Stormy Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-28 White Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-28 Cream Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-28 Grey Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Браво-28 Stormy Silk;7164;1134;702;13509;7190;1100;700;13440;-69
Прима-2 Nordic Oak;8424;900;576;13554;8390;900;600;13640;86
Прима-2 Riviera Ice;8424;900;576;13554;8390;900;600;13640;86
Неоклассик-32 Cappuccino Melinga;9144;810;522;13779;9090;800;500;13590;-189
Неоклассик-32 Bianco Melinga;9144;810;522;13779;9090;800;500;13590;-189
Браво-22 Cream Silk;7524;1134;702;13869;7490;1100;700;13740;-129
Браво-22 Grey Silk;7524;1134;702;13869;7490;1100;700;13740;-129
Браво-22 Stormy Silk;7524;1134;702;13869;7490;1100;700;13740;-129
Браво-22 White Silk;7524;1134;702;13869;7490;1100;700;13740;-129
Скинни-13 Cream Pro;9324;810;522;13959;9290;800;500;13790;-169
Скинни-13 Grey Pro;9324;810;522;13959;9290;800;500;13790;-169
Скинни-13 White Pro;9324;810;522;13959;9290;800;500;13790;-169
Скинни-15 White Pro;9324;810;522;13959;9290;800;500;13790;-169
Классик 50002 Лофт Белый;9648;792;504;14148;9590;800;500;14090;-58
Классик 50002 Лофт Мокко;9648;792;504;14148;9590;800;500;14090;-58
Классик 50002 Лофт Бежевый;9648;792;504;14148;9590;800;500;14090;-58
Классик 50002 Лофт Темный;9648;792;504;14148;9590;800;500;14090;-58
Классик 50002 Дуб Европейский;9648;792;504;14148;9590;800;500;14090;-58
Браво-29 Cream Silk;8064;1134;702;14409;8090;1100;700;14340;-69
Браво-29 Grey Silk;8064;1134;702;14409;8090;1100;700;14340;-69
Браво-29 Stormy Silk;8064;1134;702;14409;8090;1100;700;14340;-69
Браво-29 White Silk;8064;1134;702;14409;8090;1100;700;14340;-69
Граффити-1.Д Snow Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-1.Д Look Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-1.Д Slate Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-32 Look Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-32 Slate Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-32 Snow Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-5.Д Snow Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-5.Д Look Art;8784;972;648;14454;8790;1000;600;14290;-164
Граффити-5.Д Slate Art;8784;972;648;14454;8790;1000;600;14290;-164
Неоклассик-30 Nordic Oak;9324;900;576;14454;9290;900;600;14540;86
Неоклассик-30 Original Oak;9324;900;576;14454;9290;900;600;14540;86
Прима-3 Nordic Oak;9324;900;576;14454;9290;900;600;14540;86
Прима-3 Riviera Ice;9324;900;576;14454;9290;900;600;14540;86
Неоклассик-33 Cappuccino Melinga;10044;810;522;14679;9990;800;500;14490;-189
Неоклассик-33 Bianco Melinga;10044;810;522;14679;9990;800;500;14490;-189
Неоклассик-32 Nordic Oak;9684;900;576;14814;9690;900;600;14940;126
Неоклассик-32 Original Oak;9684;900;576;14814;9690;900;600;14940;126
Прима-10 Cream Silk;8784;1134;702;15129;8790;1100;700;15040;-89
Прима-10 Grey Silk;8784;1134;702;15129;8790;1100;700;15040;-89
Прима-10 Stormy Silk;8784;1134;702;15129;8790;1100;700;15040;-89
Прима-10 White Silk;8784;1134;702;15129;8790;1100;700;15040;-89
Браво-0.10.П Snow Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.10.П Look Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.10.П Slate Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.21.П Snow Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.21.П Look Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.21.П Slate Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.24.П Snow Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.24.П Look Art;9504;972;648;15174;9490;1000;600;14990;-184
Браво-0.24.П Slate Art;9504;972;648;15174;9490;1000;600;14990;-184
Прима-0 White Silk;9324;1134;702;15669;9290;1100;700;15540;-129
Прима-0 Cream Silk;9324;1134;702;15669;9290;1100;700;15540;-129
Прима-0 Grey Silk;9324;1134;702;15669;9290;1100;700;15540;-129
Прима-0 Stormy Silk;9324;1134;702;15669;9290;1100;700;15540;-129
Прима-12 Cream Silk;9324;1134;702;15669;9290;1100;700;15540;-129
Прима-12 Grey Silk;9324;1134;702;15669;9290;1100;700;15540;-129
Прима-12 Stormy Silk;9324;1134;702;15669;9290;1100;700;15540;-129
