Модель;Цена полотна;Цена коробки;Цена наличника;Цена комплекта;Цена за полотно округл;Цена коробки округл;Цена наличника округл;цена комплекта округл;Разница
Неоклассик-35 Stormy Silk;14364;1134;702;20709;14390;1100;700;20640;-69
Москва 642 Кашемир;14832;1152;666;21042;14790;1200;700;21290;248
Москва 642 Тауп;14832;1152;666;21042;14790;1200;700;21290;248
Москва 642 Матча;14832;1152;666;21042;14790;1200;700;21290;248
Москва 642 Антрацит;14832;1152;666;21042;14790;1200;700;21290;248
Браво-0.10.П White Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.10.П Cream Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.10.П Stormy Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.21.П White Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.21.П Cream Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.21.П Stormy Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.24.П White Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.24.П Cream Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Браво-0.24.П Stormy Silk;13824;1134;900;21159;13790;1100;900;21040;-119
Тамбурат Лайт 4204 Аляска суперматовая;14976;1152;666;21186;14990;1200;700;21490;304
М7 Т-05 (Светлый Лак);14184;1314;792;21429;14190;1300;800;21440;11
М7 Т-04 (Медовый);14184;1314;792;21429;14190;1300;800;21440;11
Прадо 602 Аляска суперматовая (вставка золото);15336;1152;666;21546;15290;1200;700;21790;244
Прадо 602 Манхэттен (вставка серебро);15336;1152;666;21546;15290;1200;700;21790;244
Прадо 602 Магнолия;15336;1152;666;21546;15290;1200;700;21790;244
Эвита 1 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 10 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 11 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 12 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 13 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 14 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 15 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 2 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 3 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 4 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 5 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 6 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 7 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 8 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Эвита 9 Софт Миндаль;14400;1216;848;21680;14390;1200;800;21390;-290
Парма 30014 Аляска суперматовая;15642;1152;666;21852;15590;1200;700;22090;238
Парма 30014 Магнолия;15642;1152;666;21852;15590;1200;700;22090;238
Парма 30014 Манхэттен;15642;1152;666;21852;15590;1200;700;22090;238
Браво-0.40 Whitey;14544;1206;900;22059;14490;1200;900;21990;-69
Браво-0.40 Creamy;14544;1206;900;22059;14490;1200;900;21990;-69
Браво-0.40 Greyny;14544;1206;900;22059;14490;1200;900;21990;-69
Прадо 602 Аляска суперматовая (вставка золото);16344;1152;666;22554;16290;1200;700;22790;236
Прадо 602 Манхэттен (вставка серебро);16344;1152;666;22554;16290;1200;700;22790;236
Прадо 602 Магнолия;16344;1152;666;22554;16290;1200;700;22790;236
Инфинити 3 Черный Керамик;15552;1216;848;22832;15590;1200;800;22590;-242
Инфинити 4 Черный Керамик;15552;1216;848;22832;15590;1200;800;22590;-242
Инфинити 8 Черный Керамик;15552;1216;848;22832;15590;1200;800;22590;-242
Инфинити 5 Черный Керамик;15664;1216;848;22944;15690;1200;800;22690;-254
Инфинити 7 Черный Керамик;15664;1216;848;22944;15690;1200;800;22690;-254
Стокгольм Эмаль Белая RAL 9003;15336;1350;864;23031;15290;1400;900;23290;259
М5 Т-05 (Светлый Лак);15804;1314;792;23049;15790;1300;800;23040;-9
М5 Т-04 (Медовый);15804;1314;792;23049;15790;1300;800;23040;-9
Скинни-11.1 Creamy;15624;1206;900;23139;15590;1200;900;23090;-49
Скинни-11.1 Greyny;15624;1206;900;23139;15590;1200;900;23090;-49
Скинни-11.1 Whitey;15624;1206;900;23139;15590;1200;900;23090;-49
М7 Т-05 (Светлый Лак);15984;1314;792;23229;15990;1300;800;23240;11
М7 Т-04 (Медовый);15984;1314;792;23229;15990;1300;800;23240;11
Инфинити 1 Черный Керамик;16128;1216;848;23408;16090;1200;800;23090;-318
Инфинити 2 Черный Керамик;16128;1216;848;23408;16090;1200;800;23090;-318
Соренто 80010 Серена Керамик;14346;1674;1026;23661;14290;1700;1000;23540;-121
Соренто 80010 Серена Белая;14346;1674;1026;23661;14290;1700;1000;23540;-121
Соренто 80010 Серена Керамик;14346;1674;1026;23661;14290;1700;1000;23540;-121
Соренто 80010 Серена Белая;14346;1674;1026;23661;14290;1700;1000;23540;-121
Соренто 80012 Серена Керамик;14346;1674;1026;23661;14290;1700;1000;23540;-121
Соренто 80012 Серена Белая;14346;1674;1026;23661;14290;1700;1000;23540;-121
Соренто 80014 Серена Керамик;14346;1674;1026;23661;14290;1700;1000;23540;-121
Соренто 80014 Серена Белая;14346;1674;1026;23661;14290;1700;1000;23540;-121
Тамбурат 4101 Аляска суперматовая;14634;1638;1008;23769;14590;1600;1000;23590;-179
Тамбурат 4101 Манхэттен;14634;1638;1008;23769;14590;1600;1000;23590;-179
Тамбурат 4101 Магнолия;14634;1638;1008;23769;14590;1600;1000;23590;-179
Тамбурат 4101 Дуб Мадейра;14634;1638;1008;23769;14590;1600;1000;23590;-179
Тамбурат 4101 Аляска суперматовая;14634;1638;1008;23769;14590;1600;1000;23590;-179
Тамбурат 4101 Манхэттен;14634;1638;1008;23769;14590;1600;1000;23590;-179
Тамбурат 4101 Магнолия;14634;1638;1008;23769;14590;1600;1000;23590;-179
Тамбурат 4101 Дуб Мадейра;14634;1638;1008;23769;14590;1600;1000;23590;-179
Парма 1222 Аляска суперматовая;17640;1152;666;23850;17590;1200;700;24090;240
Парма 1222 Магнолия;17640;1152;666;23850;17590;1200;700;24090;240
Парма 1222 Манхэттен;17640;1152;666;23850;17590;1200;700;24090;240
Алтай 802 Аляска суперматовая;16344;1710;666;23949;16290;1700;700;24040;91
Алтай 802 Манхэттен;16344;1710;666;23949;16290;1700;700;24040;91
Алтай 802 Аляска суперматовая;16344;1710;666;23949;16290;1700;700;24040;91
Алтай 802 Манхэттен;16344;1710;666;23949;16290;1700;700;24040;91
Богемия Эмаль Белая RAL 9003;16416;1350;864;24111;16390;1400;900;24390;279
Богемия 3 Эмаль Белая RAL 9003;16416;1350;864;24111;16390;1400;900;24390;279
Богемия 4 Эмаль Белая RAL 9003;16416;1350;864;24111;16390;1400;900;24390;279
Инфинити 6 Черный Керамик;16976;1216;848;24256;16990;1200;800;23990;-266
Инсайт 1 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 10 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 11 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 12 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 13 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 14 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 15 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 16 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 17 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 2 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 3 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 4 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 5 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 6 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 7 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 8 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Инсайт 9 Софт Экрю;17040;1216;848;24320;16990;1200;800;23990;-330
Тамбурат 4102 Аляска суперматовая;15570;1638;1008;24705;15590;1600;1000;24590;-115
Тамбурат 4102 Манхэттен;15570;1638;1008;24705;15590;1600;1000;24590;-115
Тамбурат 4102 Магнолия;15570;1638;1008;24705;15590;1600;1000;24590;-115
Тамбурат 4102 Аляска суперматовая;15570;1638;1008;24705;15590;1600;1000;24590;-115
Тамбурат 4102 Манхэттен;15570;1638;1008;24705;15590;1600;1000;24590;-115
Тамбурат 4102 Магнолия;15570;1638;1008;24705;15590;1600;1000;24590;-115
Сицилия 90001 Аляска суперматовая;17262;1710;666;24867;17290;1700;700;25040;173
Сицилия 90001 Аляска суперматовая;17262;1710;666;24867;17290;1700;700;25040;173
Байкал 511 Аляска суперматовая;18684;1152;666;24894;18690;1200;700;25190;296
Байкал 511 Манхэттен;18684;1152;666;24894;18690;1200;700;25190;296
Байкал 511 Аляска суперматовая;18684;1152;666;24894;18690;1200;700;25190;296
Байкал 511 Манхэттен;18684;1152;666;24894;18690;1200;700;25190;296
Байкал 512 Аляска суперматовая;18684;1152;666;24894;18690;1200;700;25190;296
Байкал 512 Манхэттен;18684;1152;666;24894;18690;1200;700;25190;296
Байкал 512 Аляска суперматовая;18684;1152;666;24894;18690;1200;700;25190;296
Байкал 512 Манхэттен;18684;1152;666;24894;18690;1200;700;25190;296
Каролина Эмаль Белая RAL 9003;17334;1350;864;25029;17290;1400;900;25290;261
Перфекто 101 Серый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Перфекто 101 Белый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Перфекто 101 Зеленый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Перфекто 101 Светло-серый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Перфекто 102 Серый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Перфекто 102 Белый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Перфекто 102 Зеленый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Перфекто 102 Светло-серый Бархат;15912;1872;936;25272;15890;1900;900;25140;-132
Деканто 1 Серый Бархат;16020;1872;936;25380;15990;1900;900;25240;-140
Деканто 1 Белый Бархат;16020;1872;936;25380;15990;1900;900;25240;-140
Деканто 1 Зеленый Бархат;16020;1872;936;25380;15990;1900;900;25240;-140
Деканто 1 Светло-серый Бархат;16020;1872;936;25380;15990;1900;900;25240;-140
Парма 30012 Аляска суперматовая;19224;1152;666;25434;19190;1200;700;25690;256
Парма 30012 Магнолия;19224;1152;666;25434;19190;1200;700;25690;256
Парма 30012 Манхэттен;19224;1152;666;25434;19190;1200;700;25690;256
Алтай 802 Серый Бархат;16344;1872;936;25704;16290;1900;900;25540;-164
Алтай 802 Светло-серый Бархат;16344;1872;936;25704;16290;1900;900;25540;-164
Алтай 802 Серый Бархат;16344;1872;936;25704;16290;1900;900;25540;-164
Алтай 802 Светло-серый Бархат;16344;1872;936;25704;16290;1900;900;25540;-164
Тамбурат 4104 Аляска суперматовая;16740;1638;1008;25875;16690;1600;1000;25690;-185
Тамбурат 4104 Манхэттен;16740;1638;1008;25875;16690;1600;1000;25690;-185
Тамбурат 4104 Магнолия;16740;1638;1008;25875;16690;1600;1000;25690;-185
Тамбурат 4105 Аляска суперматовая;16974;1638;1008;26109;16990;1600;1000;25990;-119
Тамбурат 4105 Манхэттен;16974;1638;1008;26109;16990;1600;1000;25990;-119
Тамбурат 4105 Магнолия;16974;1638;1008;26109;16990;1600;1000;25990;-119
Тамбурат 4105 Дуб Мадейра;16974;1638;1008;26109;16990;1600;1000;25990;-119
Тамбурат 4105 Аляска суперматовая;16974;1638;1008;26109;16990;1600;1000;25990;-119
Тамбурат 4105 Манхэттен;16974;1638;1008;26109;16990;1600;1000;25990;-119
Тамбурат 4105 Магнолия;16974;1638;1008;26109;16990;1600;1000;25990;-119
Тамбурат 4105 Дуб Мадейра;16974;1638;1008;26109;16990;1600;1000;25990;-119
Сибирь 42002 Орех натуральный;19260;1620;702;26820;19290;1600;700;26790;-30
Сибирь 42002 Орех светлый;19260;1620;702;26820;19290;1600;700;26790;-30
Сибирь 42002 Орех шоколадный;19260;1620;702;26820;19290;1600;700;26790;-30
М5 Т-05 (Светлый Лак);19764;1314;792;27009;19790;1300;800;27040;31
М5 Т-04 (Медовый);19764;1314;792;27009;19790;1300;800;27040;31
М2 Т-05 (Светлый Лак);20124;1314;792;27369;20090;1300;800;27340;-29
Александрия 2 Эмаль Слоновая кость + Патина Золото;19818;1350;864;27513;19790;1400;900;27790;277
Турин Эмаль Белая RAL 9003;19818;1350;864;27513;19790;1400;900;27790;277
Катунь 81001 Дарк вайт (бежевый);18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81001 Манхэттен;18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81001 Аляска суперматовая;18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81002 Дарк вайт (бежевый);18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81002 Манхэттен;18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81002 Аляска суперматовая;18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81002 Дарк вайт (бежевый);18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81002 Манхэттен;18594;1710;1008;27909;18590;1700;1000;27840;-69
Катунь 81002 Аляска суперматовая;18594;1710;1008;27909;18590;1700;1000;27840;-69
Лайн 1 Эмаль Белая RAL 9003;21060;1350;864;28755;21090;1400;900;29090;335
Бремен 1 Эмаль Белая RAL 9003;21114;1350;864;28809;21090;1400;900;29090;281
Бремен 3 Эмаль Белая RAL 9003;21114;1350;864;28809;21090;1400;900;29090;281
Каролина Эмаль Белая RAL 9003;21240;1350;864;28935;21190;1400;900;29190;255
Мадрид 201 Аляска суперматовая;21564;1710;666;29169;21590;1700;700;29340;171
Богемия 5 Эмаль Белая RAL 9003;21600;1350;864;29295;21590;1400;900;29590;295
Богемия 6 Эмаль Белая RAL 9003;21600;1350;864;29295;21590;1400;900;29590;295
Багет 3 Эмаль Слоновая кость + Патина Золото;21636;1350;864;29331;21590;1400;900;29590;259
Классик 4 Эмаль Белая RAL 9003;21636;1350;864;29331;21590;1400;900;29590;259
Лайн 1 Эмаль Галечный Серый RAL 7032;21060;1530;954;29655;21090;1500;1000;29840;185
Бремен 1 Эмаль Галечный Серый RAL 7032;21114;1530;954;29709;21090;1500;1000;29840;131
Бремен 3 Эмаль Галечный Серый RAL 7032;21114;1530;954;29709;21090;1500;1000;29840;131
Турин Эмаль Белая RAL 9003;22536;1350;864;30231;22490;1400;900;30490;259
Престиж 1 Эмаль Белая RAL 9003;22680;1350;864;30375;22690;1400;900;30690;315
Александрия 2 Эмаль Слоновая кость + Патина Золото;22806;1350;864;30501;22790;1400;900;30790;289
Багет 32 Эмаль Белая RAL 9003;23328;1350;864;31023;23290;1400;900;31290;267
Кардинал 1/2 Эмаль Белая RAL 9003;24498;1350;864;32193;24490;1400;900;32490;297
Классик 4 Эмаль Белая RAL 9003;24498;1350;864;32193;24490;1400;900;32490;297
Престиж 1 Эмаль Белая RAL 9003;24750;1350;864;32445;24790;1400;900;32790;345
Багет 3 Эмаль Слоновая кость + Патина Золото;24768;1350;864;32463;24790;1400;900;32790;327
Деканто 2 Серый Бархат;23382;1872;936;32742;23390;1900;900;32640;-102
Деканто 2 Белый Бархат;23382;1872;936;32742;23390;1900;900;32640;-102
Деканто 2 Зеленый Бархат;23382;1872;936;32742;23390;1900;900;32640;-102
Деканто 2 Светло-серый Бархат;23382;1872;936;32742;23390;1900;900;32640;-102
Бремен 1 Эмаль Белая RAL 9003;25542;1350;864;33237;25490;1400;900;33490;253
Бремен 3 Эмаль Белая RAL 9003;25542;1350;864;33237;25490;1400;900;33490;253
Кардинал 1/2 Эмаль Белая RAL 9003;25686;1350;864;33381;25690;1400;900;33690;309
Бремен 1 Эмаль Галечный Серый RAL 7032;25542;1530;954;34137;25490;1500;1000;34240;103
Бремен 3 Эмаль Галечный Серый RAL 7032;25542;1530;954;34137;25490;1500;1000;34240;103
Багет 32 Эмаль Белая RAL 9003;26550;1350;864;34245;26590;1400;900;34590;345
Бремен 1/4 Эмаль Белая RAL 9003;26892;1350;864;34587;26890;1400;900;34890;303
Бремен 1/4 Эмаль Галечный Серый RAL 7032;26892;1530;954;35487;26890;1500;1000;35640;153
Браво-0.10.А Real Oak;12744;;;;12690;0;0;12690;12690
Браво-0.10.П Clay Silk;13824;;;;13790;0;0;13790;13790
Браво-0.21.А Real Oak;12204;;;;12190;0;0;12190;12190
Браво-0.21.П Clay Silk;13824;;;;13790;0;0;13790;13790
Браво-0.24.П Clay Silk;13824;;;;13790;0;0;13790;13790
Браво-0.А Real Oak;11664;;;;11690;0;0;11690;11690
Браво-0.П Cream Silk;13104;;;;13090;0;0;13090;13090
Браво-0.П Grey Silk;13104;;;;13090;0;0;13090;13090
Браво-0.П Stormy Silk;13104;;;;13090;0;0;13090;13090
Браво-0.П White Silk;13104;;;;13090;0;0;13090;13090
Браво-0.П Clay Silk;13104;;;;13090;0;0;13090;13090
Престиж 1 Эмаль Светло-Серая RAL 7047;22680;;;;22690;0;0;22690;22690
Престиж 1 Эмаль Светло-Серая RAL 7047;24750;;;;24790;0;0;24790;24790
